time_s,imu_id,qw,qx,qy,qz,gyro_x_dps,gyro_y_dps,gyro_z_dps,acc_x_ms2,acc_y_ms2,acc_z_ms2,mag_x_uT,mag_y_uT,mag_z_uT
2.352,node10,0.19769287109375,0.650390625,0.2232666015625,-0.6986083984375,0.0512791719681226,0.0355821799436933,-0.00431889550667232,0.07,-0.03,-0.06,-36.1875,36.375,-40.6875
2.368,node10,0.19769287109375,0.650390625,0.2232666015625,-0.6986083984375,0.0195514883086224,-0.13833183670284,0.00318461871111768,0.05,-0.01,-0.03,-36.1875,36.375,-40.6875
2.384,node10,0.19769287109375,0.650390625,0.2232666015625,-0.6986083984375,0.040153569627233,-0.0513736539604317,-0.000649591044413124,0.07,-0.04,-0.07,-36.1875,36,-40
2.4,node10,0.19769287109375,0.650390625,0.2232666015625,-0.6986083984375,0.198729325020461,0.0553740602897902,-0.0136887302110659,0.04,-0.03,-0.06,-36.1875,36,-40
2.416,node10,0.19769287109375,0.650390625,0.2232666015625,-0.6986083984375,-0.0512791719681226,-0.0355821799436933,0.00431889550667232,0.05,-0.02,-0.05,-36.1875,36,-40
2.432,node10,0.19769287109375,0.650390625,0.2232666015625,-0.6986083984375,0.126848071733728,-0.0671663023963118,-0.00553562494886276,0.06,-0.06,-0.05,-35.875,36.375,-40.375
2.448,node10,0.19769287109375,0.650390625,0.2232666015625,-0.6986083984375,-0.126848071733728,0.0671663023963118,0.00553562494886276,0.06,-0.02,-0.06,-35.875,36.375,-40.375
2.464,node10,0.19769287109375,0.650390625,0.2232666015625,-0.6986083984375,-0.0158638418297501,-0.0869570083232668,0.003751757108895,0.05,-0.06,-0.05,-37.1875,35.6875,-40.0625
2.48,node10,0.19769287109375,0.650390625,0.2232666015625,-0.6986083984375,-0.0755688997656055,0.102748482340005,0.00121672944219044,0.06,-0.02,-0.06,-37.1875,35.6875,-40.0625
2.496,node10,0.19769287109375,0.650390625,0.2232666015625,-0.6986083984375,-0.137973674074618,-0.0197895315078132,0.00920492941112195,0.05,-0.04,-0.05,-37.1875,35.6875,-40.0625
2.512,node10,0.19769287109375,0.650390625,0.2232666015625,-0.6986083984375,-0.118422185765995,-0.158121368210654,0.0123895481222396,0.05,-0.04,-0.07,-35.375,37.1875,-39.375
2.528,node10,0.19769287109375,0.650390625,0.2232666015625,-0.6986083984375,-0.0242897277974829,0.138330662283699,-0.00310216606448187,0.05,-0.02,-0.06,-35.375,37.1875,-39.375
2.544,node10,0.19769287109375,0.650390625,0.2232666015625,-0.6986083984375,-0.117371592756007,0.0671686512345955,0.00537071965559115,0.06,-0.04,-0.05,-35.375,37.1875,-39.375
2.56,node10,0.19769287109375,0.650390625,0.2232666015625,-0.6986083984375,-0.192940492521613,0.169917133574601,0.0065874490977816,0.05,-0.01,-0.07,-35.5,35.6875,-40.6875
2.576,node10,0.19769287109375,0.650390625,0.2232666015625,-0.6986083984375,-0.0772180231287741,0.0157949972741638,0.00472112861117803,0.04,-0.03,-0.08,-35.5,35.6875,-40.6875
2.592,node10,0.19769287109375,0.650390625,0.2232666015625,-0.6986083984375,-0.16865076472413,0.0315864712909021,0.00968961516226347,0.06,-0.03,-0.04,-35.5,35.6875,-40.6875
2.608,node10,0.19769287109375,0.650390625,0.2232666015625,-0.6986083984375,0.15752516238324,-0.118542305195027,-0.00602031070000428,0.04,-0.05,-0.05,-35.5,36,-40.6875
2.624,node10,0.19769287109375,0.650390625,0.2232666015625,-0.6986083984375,-0.0755688997656055,0.102748482340005,0.00121672944219044,0.05,-0.03,-0.05,-35.5,36,-40.6875
2.64,node10,0.19769287109375,0.650390625,0.2232666015625,-0.6986083984375,-0.0158638418297501,-0.0869570083232668,0.003751757108895,0.06,-0.03,-0.05,-35.5,36.375,-40.25
2.656,node10,0.19769287109375,0.650390625,0.2232666015625,-0.6986083984375,-0.0560174114569831,-0.0355833543628352,0.00440134815330812,0.05,-0.02,-0.06,-35.5,36.375,-40.25
2.672,node10,0.19769287109375,0.650390625,0.2232666015625,-0.6986083984375,0.0782686161387623,0.209495022171085,-0.0117399570778265,0.06,-0.05,-0.06,-35.5,36.375,-40.25
2.688,node10,0.19769287109375,0.650390625,0.2232666015625,-0.6986083984375,-0.16865076472413,0.0315864712909021,0.00968961516226347,0.07,-0.03,-0.06,-36.875,35.6875,-40.375
2.704,node10,0.19769287109375,0.650390625,0.2232666015625,-0.6986083984375,-0.106245990415117,0.15412448513872,0.00170141519333196,0.05,-0.02,-0.06,-36.875,35.6875,-40.375
2.72,node10,0.19769287109375,0.650390625,0.2232666015625,-0.6986083984375,-0.0354153301383725,0.0513748283795735,0.00056713839777732,0.04,-0.03,-0.05,-36.875,35.6875,-40.375
2.736,node10,0.19769287109375,0.650390625,0.2232666015625,-0.6986083984375,-0.0512791719681226,-0.0355821799436933,0.00431889550667232,0.06,-0.02,-0.05,-34.6875,36.375,-40.0625
2.752,node10,0.19769287109375,0.650390625,0.2232666015625,-0.6986083984375,-0.117371592756007,0.0671686512345955,0.00537071965559115,0.06,-0.03,-0.05,-34.6875,36.375,-40.0625
2.768,node10,0.19769287109375,0.650390625,0.2232666015625,-0.6986083984375,-0.0111256023408896,-0.086955833904125,0.00366930446225919,0.03,-0.04,-0.05,-34.6875,36.375,-40.0625
2.784,node10,0.19769287109375,0.650390625,0.2232666015625,-0.6986083984375,-0.0111256023408896,-0.086955833904125,0.00366930446225919,0.06,-0.03,-0.04,-36.1875,35.25,-40
2.8,node10,0.19769287109375,0.650390625,0.2232666015625,-0.6986083984375,-0.0111256023408896,-0.086955833904125,0.00366930446225919,0.06,-0.03,-0.04,-36.1875,35.25,-40
2.816,node10,0.19769287109375,0.650390625,0.2232666015625,-0.6986083984375,0,0,0,0.06,-0.02,-0.06,-36.1875,35.25,-40
2.832,node10,0.19769287109375,0.650390625,0.2232666015625,-0.6986083984375,-0.0047382394888605,-1.1744191418287e-06,8.2452646635804e-05,0.07,-0.03,-0.07,-35.5,36.75,-40
2.848,node10,0.19769287109375,0.650390625,0.2232666015625,-0.6986083984375,-0.0819562626176345,0.015793822855022,0.00480358125781383,0.05,-0.02,-0.05,-35.5,36.75,-40
2.864,node10,0.19769287109375,0.650390625,0.2232666015625,-0.6986083984375,0.030677090649512,-0.0513760027987153,-0.000484685751141516,0.04,-0.02,-0.07,-36.5625,36,-40.25
2.88,node10,0.19769287109375,0.650390625,0.2232666015625,-0.6986083984375,-0.0195514883086224,0.13833183670284,-0.00318461871111768,0.05,-0.01,-0.05,-36.5625,36,-40.25
2.896,node10,0.19769287109375,0.650390625,0.2232666015625,-0.6986083984375,0.0512791719681226,0.0355821799436933,-0.00431889550667232,0.05,-0.06,-0.05,-36.5625,36,-40.25
2.912,node10,0.19769287109375,0.650390625,0.2232666015625,-0.6986083984375,0.102558343936245,0.0711643598873867,-0.00863779101334463,0.05,-0.03,-0.04,-36.1875,36,-40
2.928,node10,0.19769287109375,0.650390625,0.2232666015625,-0.6986083984375,0.102558343936245,0.0711643598873867,-0.00863779101334463,0.05,-0.03,-0.04,-36.1875,36,-40
2.944,node10,0.19769287109375,0.650390625,0.2232666015625,-0.6986083984375,0.106245990415117,-0.15412448513872,-0.00170141519333196,0.05,-0.03,-0.08,-36.1875,36,-40
2.96,node10,0.19769287109375,0.650390625,0.2232666015625,-0.6986083984375,-0.0242897277974829,0.138330662283699,-0.00310216606448187,0.06,-0.03,-0.04,-36.1875,37.1875,-40.875
2.976,node10,0.19769287109375,0.650390625,0.2232666015625,-0.6986083984375,0.0418026929904016,0.0355798311054097,-0.00415399021340071,0.05,-0.03,-0.06,-36.1875,37.1875,-40.875
2.992,node10,0.19769287109375,0.650390625,0.2232666015625,-0.6986083984375,0.0465409324792621,0.0355810055245515,-0.00423644286003651,0.06,-0.06,-0.05,-36.1875,37.1875,-40.875
3.008,node10,0.19769287109375,0.650390625,0.2232666015625,-0.6986083984375,0.0755688997656055,-0.102748482340005,-0.00121672944219044,0.04,-0.04,-0.06,-36.1875,36.375,-40.25
3.024,node10,0.19769287109375,0.650390625,0.2232666015625,-0.6986083984375,-0.0111256023408896,-0.086955833904125,0.00366930446225919,0.05,-0.01,-0.07,-36.1875,36.375,-40.25
3.04,node10,0.19769287109375,0.650390625,0.2232666015625,-0.6986083984375,0.0549668184469949,-0.189706665082414,0.00261748031334036,0.06,-0.04,-0.07,-36.1875,36.375,-40.0625
3.056,node10,0.19769287109375,0.650390625,0.2232666015625,-0.6986083984375,-0.117371592756007,0.0671686512345955,0.00537071965559115,0.06,-0.02,-0.05,-36.1875,36.375,-40.0625
3.072,node10,0.19769287109375,0.650390625,0.2232666015625,-0.6986083984375,-0.0206020813186106,-0.0869581827424086,0.0038342097555308,0.06,-0.03,-0.06,-36.1875,36.375,-40.0625
3.088,node10,0.19769287109375,0.650390625,0.2232666015625,-0.6986083984375,-0.178127243701851,0.0315841224526184,0.00985452045553508,0.04,-0.05,-0.07,-36.5625,35.6875,-40.6875
3.104,node10,0.19769287109375,0.650390625,0.2232666015625,-0.6986083984375,-0.112633353267147,0.0671698256537373,0.00528826700895535,0.06,-0.03,-0.04,-36.5625,35.6875,-40.6875
3.12,node10,0.19769287109375,0.650390625,0.2232666015625,-0.6986083984375,-0.193991085531601,-0.0553728858706484,0.0136062775644301,0.06,-0.01,-0.05,-36.5625,35.6875,-40.6875
3.136,node10,0.19769287109375,0.650390625,0.2232666015625,-0.6986083984375,-0.040153569627233,0.0513736539604317,0.000649591044413124,0.06,-0.06,-0.07,-36.1875,36.75,-40.25
3.152,node10,0.19769287109375,0.650390625,0.2232666015625,-0.6986083984375,-0.204066094862502,0.0829612996704756,0.0102567535600408,0.05,-0.03,-0.06,-36.1875,36.75,-40.25
3.168,node10,0.19769287109375,0.650390625,0.2232666015625,-0.6986083984375,-0.274896755139247,0.185710956429623,0.0113910303555954,0.04,-0.03,-0.06,-36.1875,36.75,-40.25
3.184,node10,0.19769287109375,0.650390625,0.2232666015625,-0.6986083984375,-0.149099276415507,-0.106745365411938,0.0128742338733811,0.03,-0.02,-0.04,-36.5625,37.1875,-40.0625
3.2,node10,0.19769287109375,0.650390625,0.2232666015625,-0.6986083984375,-0.040153569627233,0.0513736539604317,0.000649591044413124,0.07,-0.03,-0.05,-36.5625,37.1875,-40.0625
3.216,node10,0.19769287109375,0.650390625,0.2232666015625,-0.6986083984375,-0.0158638418297501,-0.0869570083232668,0.003751757108895,0.06,-0.02,-0.05,-36.5625,37.1875,-40.0625
3.232,node10,0.19769287109375,0.650390625,0.2232666015625,-0.6986083984375,-0.0755688997656055,0.102748482340005,0.00121672944219044,0.05,-0.03,-0.07,-36.1875,36,-40
3.248,node10,0.19769287109375,0.650390625,0.2232666015625,-0.6986083984375,-0.14639956004235,0.205498139099152,0.00235100623774508,0.05,-0.03,-0.06,-36.1875,36,-40
3.264,node10,0.19769287109375,0.650390625,0.2232666015625,-0.6986083984375,-0.244219664489735,0.134334953630907,0.0109063446044539,0.05,-0.04,-0.04,-35.875,37.1875,-40.6875
3.28,node10,0.19769287109375,0.650390625,0.2232666015625,-0.6986083984375,-0.0671430137978727,-0.12253918826696,0.00807065261556731,0.06,-0.03,-0.05,-35.875,37.1875,-40.6875
3.296,node10,0.19769287109375,0.650390625,0.2232666015625,-0.6986083984375,0.0866945021064951,-0.0157926484358801,-0.00488603390444964,0.05,-0.02,-0.06,-35.875,37.1875,-40.6875
3.312,node10,0.19769287109375,0.650390625,0.2232666015625,-0.6986083984375,0.0624047743090122,0.122538013847818,-0.00798819996893151,0.05,-0.03,-0.05,-35.0625,36.375,-40.75
3.328,node10,0.19769287109375,0.650390625,0.2232666015625,-0.6986083984375,0.16865076472413,-0.0315864712909021,-0.00968961516226347,0.03,-0.01,-0.06,-35.0625,36.375,-40.75
3.344,node10,0.19769287109375,0.650390625,0.2232666015625,-0.6986083984375,-0.18925284604274,-0.0553717114515065,0.0135238249177943,0.06,-0.03,-0.05,-35.0625,36.375,-40.75
3.36,node10,0.19769287109375,0.650390625,0.2232666015625,-0.6986083984375,0.0502285789581344,-0.189707839501556,0.00269993295997616,0.05,-0.03,-0.06,-35.75,36,-39.25
3.376,node10,0.19769287109375,0.650390625,0.2232666015625,-0.6986083984375,0.0978201044473847,0.0711631854682449,-0.00855533836670883,0.06,-0.03,-0.05,-35.75,36,-39.25
3.392,node10,0.19769287109375,0.650390625,0.2232666015625,-0.6986083984375,-0.0269894441706397,-0.173912842227392,0.00742106157115419,0.06,-0.03,-0.05,-37.1875,35.6875,-39.25
3.408,node10,0.19769287109375,0.650390625,0.2232666015625,-0.6986083984375,0.0259388511606515,-0.0513771772178571,-0.000402233104505712,0.06,-0.02,-0.06,-37.1875,35.6875,-39.25
3.424,node10,0.19769287109375,0.650390625,0.2232666015625,-0.6986083984375,0.040153569627233,-0.0513736539604317,-0.000649591044413124,0.05,-0.02,-0.09,-37.1875,35.6875,-39.25
3.44,node10,0.19769287109375,0.650390625,0.2232666015625,-0.6986083984375,-0.0819562626176345,0.015793822855022,0.00480358125781383,0.04,-0.02,-0.04,-35.5,36,-40.75
3.456,node10,0.19769287109375,0.650390625,0.2232666015625,-0.6986083984375,0.107296583425106,0.0711655343065285,-0.00872024365998044,0.06,-0.02,-0.07,-35.5,36,-40.75
3.472,node10,0.19769287109375,0.650390625,0.2232666015625,-0.6986083984375,0.0465409324792621,0.0355810055245515,-0.00423644286003651,0.06,-0.01,-0.06,-35.5,36,-40.75
3.488,node10,0.19769287109375,0.650390625,0.2232666015625,-0.6986083984375,0.117371592756007,-0.0671686512345955,-0.00537071965559115,0.04,-0.03,-0.06,-35.5,36.75,-40
3.504,node10,0.19769287109375,0.650390625,0.2232666015625,-0.6986083984375,0.0560174114569831,0.0355833543628352,-0.00440134815330812,0.06,-0.05,-0.05,-35.5,36.75,-40
3.52,node10,0.19769287109375,0.650390625,0.2232666015625,-0.6986083984375,0,0,0,0.08,-0.03,-0.06,-36.1875,36.375,-39.5
3.536,node10,0.19769287109375,0.650390625,0.2232666015625,-0.6986083984375,-0.0047382394888605,-1.1744191418287e-06,8.2452646635804e-05,0.06,-0.03,-0.05,-36.1875,36.375,-39.5
3.552,node10,0.19769287109375,0.650390625,0.2232666015625,-0.6986083984375,0.0660924207878845,-0.102750831178289,-0.00105182414891884,0.06,-0.04,-0.06,-36.1875,36.375,-39.5
3.568,node10,0.19769287109375,0.650390625,0.2232666015625,-0.6986083984375,0.178127243701851,-0.0315841224526184,-0.00985452045553508,0.05,-0.02,-0.05,-35.875,36,-40.6875
3.584,node10,0.19769287109375,0.650390625,0.2232666015625,-0.6986083984375,0.122109832244868,-0.0671674768154536,-0.00545317230222696,0.05,-0.03,-0.07,-35.875,36,-40.6875
3.6,node10,0.19769287109375,0.650390625,0.2232666015625,-0.6986083984375,0.0819562626176345,-0.015793822855022,-0.00480358125781383,0.06,-0.04,-0.05,-35.875,36,-40.6875
3.616,node10,0.19769287109375,0.650390625,0.2232666015625,-0.6986083984375,0.235793778522002,0.0909527169760581,-0.0177602677778308,0.05,-0.04,-0.05,-35.5,36.75,-41.1875
3.632,node10,0.19769287109375,0.650390625,0.2232666015625,-0.6986083984375,0.15752516238324,-0.118542305195027,-0.00602031070000428,0.05,-0.02,-0.07,-35.5,36.75,-41.1875
3.648,node10,0.19769287109375,0.650390625,0.2232666015625,-0.6986083984375,-0.0866945021064951,0.0157926484358801,0.00488603390444964,0.05,-0.04,-0.05,-35.5,36.75,-41.1875
3.664,node10,0.19769287109375,0.650390625,0.2232666015625,-0.6986083984375,-0.0772180231287741,0.0157949972741638,0.00472112861117803,0.06,-0.04,-0.05,-36.5625,36.375,-39.6875
3.68,node10,0.19769287109375,0.650390625,0.2232666015625,-0.6986083984375,-0.0354153301383725,0.0513748283795735,0.00056713839777732,0.05,-0.03,-0.09,-36.5625,36.375,-39.6875
3.696,node10,0.19769287109375,0.650390625,0.2232666015625,-0.6986083984375,0.0850453787433265,-0.102746133501722,-0.00138163473546205,0.06,-0.03,-0.04,-36.5625,36.375,-39.6875
3.712,node10,0.19769287109375,0.650390625,0.2232666015625,-0.6986083984375,0.0354153301383725,-0.0513748283795735,-0.00056713839777732,0.03,-0.03,-0.05,-36.1875,36,-40.0625
3.728,node10,0.19769287109375,0.650390625,0.2232666015625,-0.6986083984375,-0.0111256023408896,-0.086955833904125,0.00366930446225919,0.06,-0.04,-0.05,-36.1875,36,-40.0625
3.744,node10,0.19769287109375,0.650390625,0.2232666015625,-0.6986083984375,0,0,0,0.03,-0.03,-0.05,-35.75,36,-38.875
3.76,node10,0.19769287109375,0.650390625,0.2232666015625,-0.6986083984375,0.117371592756007,-0.0671686512345955,-0.00537071965559115,0.03,-0.03,-0.05,-35.75,36,-38.875
3.776,node10,0.19769287109375,0.650390625,0.2232666015625,-0.6986083984375,0.137973674074618,0.0197895315078132,-0.00920492941112195,0.05,-0.03,-0.04,-35.75,36,-38.875
3.792,node10,0.19769287109375,0.650390625,0.2232666015625,-0.6986083984375,0.142711913563478,0.019790705926955,-0.00928738205775776,0.06,-0.04,-0.05,-35.75,36.75,-40.875
3.808,node10,0.19769287109375,0.650390625,0.2232666015625,-0.6986083984375,-0.0772180231287741,0.0157949972741638,0.00472112861117803,0.05,-0.02,-0.06,-35.75,36.75,-40.875
3.824,node10,0.19769287109375,0.650390625,0.2232666015625,-0.6986083984375,0,0,0,0.06,-0.03,-0.05,-35.75,36.75,-40.875
3.84,node10,0.19769287109375,0.650390625,0.2232666015625,-0.6986083984375,-0.101507750926257,0.154125659557862,0.00161896254669616,0.08,-0.02,-0.06,-35.875,35.6875,-40
3.856,node10,0.19769287109375,0.650390625,0.2232666015625,-0.6986083984375,0.0512791719681226,0.0355821799436933,-0.00431889550667232,0.05,-0.01,-0.06,-35.875,35.6875,-40
3.872,node10,0.19769287109375,0.650390625,0.2232666015625,-0.6986083984375,0.137973674074618,0.0197895315078132,-0.00920492941112195,0.05,-0.04,-0.05,-35.875,35.6875,-40
3.888,node10,0.19769287109375,0.650390625,0.2232666015625,-0.6986083984375,0.0111256023408896,0.086955833904125,-0.00366930446225919,0.04,-0.05,-0.06,-36.5625,37.1875,-40.0625
3.904,node10,0.19769287109375,0.650390625,0.2232666015625,-0.6986083984375,0.0671430137978727,0.12253918826696,-0.00807065261556731,0.06,-0.03,-0.06,-36.5625,37.1875,-40.0625
3.92,node10,0.19769287109375,0.650390625,0.2232666015625,-0.6986083984375,-0.106245990415117,0.15412448513872,0.00170141519333196,0.04,-0.04,-0.04,-36.5625,36.75,-39.6875
3.936,node10,0.19769287109375,0.650390625,0.2232666015625,-0.6986083984375,0.0465409324792621,0.0355810055245515,-0.00423644286003651,0.06,-0.02,-0.05,-36.5625,36.75,-39.6875
3.952,node10,0.19769287109375,0.650390625,0.2232666015625,-0.6986083984375,0.0866945021064951,-0.0157926484358801,-0.00488603390444964,0.06,-0.06,-0.05,-36.5625,36.75,-39.6875
3.968,node10,0.19769287109375,0.650390625,0.2232666015625,-0.6986083984375,0.0206020813186106,0.0869581827424086,-0.0038342097555308,0.06,-0.04,-0.05,-36.1875,36.375,-40.0625
3.984,node10,0.19769287109375,0.650390625,0.2232666015625,-0.6986083984375,-0.0866945021064951,0.0157926484358801,0.00488603390444964,0.05,-0.04,-0.06,-36.1875,36.375,-40.0625
4,node10,0.19769287109375,0.650390625,0.2232666015625,-0.6986083984375,0.0111256023408896,0.086955833904125,-0.00366930446225919,0.05,-0.04,-0.05,-36.1875,36.375,-40.0625
4.016,node10,0.19769287109375,0.650390625,0.2232666015625,-0.6986083984375,0.0560174114569831,0.0355833543628352,-0.00440134815330812,0.05,-0.04,-0.06,-35.0625,36,-39.6875
4.032,node10,0.19769287109375,0.650390625,0.2232666015625,-0.6986083984375,-0.122109832244868,0.0671674768154536,0.00545317230222696,0.06,-0.06,-0.06,-35.0625,36,-39.6875
4.048,node10,0.19769287109375,0.650390625,0.2232666015625,-0.6986083984375,-0.0903821485853674,0.241081493461987,-0.00205034191556304,0.06,-0.02,-0.06,-35.0625,36,-39.6875
4.064,node10,0.19769287109375,0.650390625,0.2232666015625,-0.6986083984375,0.0512791719681226,0.0355821799436933,-0.00431889550667232,0.06,-0.04,-0.04,-36.5625,36.75,-39.6875
4.08,node10,0.19769287109375,0.650390625,0.2232666015625,-0.6986083984375,0.0624047743090122,0.122538013847818,-0.00798819996893151,0.07,-0.02,-0.07,-36.5625,36.75,-39.6875
4.096,node10,0.19769287109375,0.650390625,0.2232666015625,-0.6986083984375,-0.16865076472413,0.0315864712909021,0.00968961516226347,0.05,-0.03,-0.04,-36.5625,36.75,-39.6875
4.112,node10,0.19769287109375,0.650390625,0.2232666015625,-0.6986083984375,-0.0560174114569831,-0.0355833543628352,0.00440134815330812,0.06,-0.03,-0.05,-35.75,37.5,-39.25
4.128,node10,0.19769287109375,0.650390625,0.2232666015625,-0.6986083984375,0.0354153301383725,-0.0513748283795735,-0.00056713839777732,0.05,-0.02,-0.05,-35.75,37.5,-39.25
4.144,node10,0.19769287109375,0.650390625,0.2232666015625,-0.6986083984375,-0.0158638418297501,-0.0869570083232668,0.003751757108895,0.06,-0.04,-0.05,-36.1875,36,-40.5
4.16,node10,0.19769287109375,0.650390625,0.2232666015625,-0.6986083984375,-0.070830660276745,0.102749656759147,0.00113427679555464,0.06,-0.04,-0.05,-36.1875,36,-40.5
4.176,node10,0.19769287109375,0.650390625,0.2232666015625,-0.6986083984375,-0.14639956004235,0.205498139099152,0.00235100623774508,0.03,-0.02,-0.05,-36.1875,36,-40.5
4.192,node10,0.19769287109375,0.650390625,0.2232666015625,-0.6986083984375,0.244219664489735,-0.134334953630907,-0.0109063446044539,0.06,-0.02,-0.05,-36.1875,36.375,-40.875
4.208,node10,0.19769287109375,0.650390625,0.2232666015625,-0.6986083984375,0.108945706788274,0.15811901937237,-0.012224642828968,0.03,-0.04,-0.06,-36.1875,36.375,-40.875
4.224,node10,0.19769287109375,0.650390625,0.2232666015625,-0.6986083984375,0.0671430137978727,0.12253918826696,-0.00807065261556731,0.06,-0.03,-0.05,-36.1875,36.375,-40.875
